1.000000 0.620000 5.000000 0.588612 89569.580581 
1.000000 0.630000 4.000000 0.594449 90466.766802 
1.000000 0.640000 4.000000 0.600166 91356.799161 
1.000000 0.650000 4.000000 0.605771 92239.908069 
1.000000 0.660000 4.000000 0.611272 93089.109473 
1.000000 0.670000 3.000000 0.616673 93903.772014 
1.000000 0.680000 3.000000 0.621976 94695.785663 
1.000000 0.690000 3.000000 0.627185 95468.861614 
1.000000 0.700000 3.000000 0.632304 96206.391702 
1.000000 0.710000 3.000000 0.637342 96870.057232 
1.000000 0.720000 3.000000 0.642295 97490.059139 
1.000000 0.730000 3.000000 0.647164 98130.758796 
1.000000 0.740000 3.000000 0.651951 98841.053388 
1.000000 0.750000 4.000000 0.656662 99491.497658 
1.000000 0.760000 4.000000 0.661298 100090.273303 
1.000000 0.770000 4.000000 0.665860 100654.634662 
1.000000 0.780000 4.000000 0.670348 101190.934049 
1.000000 0.790000 4.000000 0.674766 101697.873784 
1.000000 0.800000 5.000000 0.679174 102148.434647 
1.000000 0.810000 5.000000 0.683520 102561.628783 
1.000000 0.820000 5.000000 0.687799 102945.799148 
1.000000 0.830000 5.000000 0.692013 103326.238349 
1.000000 0.840000 4.000000 0.696162 103786.761066 
1.000000 0.850000 4.000000 0.700248 104197.923396 
1.000000 0.860000 4.000000 0.704271 104578.090800 
1.000000 0.870000 4.000000 0.708232 104933.478833 
1.000000 0.880000 5.000000 0.712133 105267.665840 
1.000000 0.890000 3.000000 0.715976 105577.333060 
1.000000 0.900000 3.000000 0.719761 105853.903122 
1.000000 0.910000 3.000000 0.723490 106107.949590 
1.000000 0.920000 3.000000 0.727165 106343.556121 
1.000000 0.930000 3.000000 0.730785 106622.360119 
1.000000 0.940000 3.000000 0.734862 106917.657573 
1.000000 0.950000 3.000000 0.740623 107182.178318 
1.000000 0.960000 3.000000 0.746288 107425.413302 
1.000000 0.970000 3.000000 0.751865 107651.441662 
1.000000 0.980000 3.000000 0.757356 107862.642749 
1.000000 0.990000 3.000000 0.762767 108060.721960 
1.000000 1.000000 3.000000 0.768107 108238.134372 
1.000000 1.010000 3.000000 0.773377 108451.117133 
1.000000 1.020000 3.000000 0.778566 108676.494340 
1.000000 1.030000 3.000000 0.783678 108887.652940 
1.000000 1.040000 3.000000 0.788716 109086.301527 
1.000000 1.050000 3.000000 0.793681 109273.398606 
1.000000 1.060000 2.000000 0.798563 109441.704821 
1.000000 1.070000 2.000000 0.803369 109597.193414 
1.000000 1.080000 2.000000 0.808104 109742.138864 
1.000000 1.090000 2.000000 0.812773 109877.896997 
1.000000 1.100000 2.000000 0.817407 110070.592546 
1.000000 1.110000 2.000000 0.821976 110256.027114 
1.000000 1.120000 2.000000 0.826479 110429.167355 
1.000000 1.130000 2.000000 0.830911 110586.441384 
1.000000 1.140000 2.000000 0.835279 110732.685944 
1.000000 1.150000 2.000000 0.839586 110869.705676 
1.000000 1.160000 3.000000 0.843835 110998.637149 
1.000000 1.170000 3.000000 0.848028 111120.322390 
1.000000 1.180000 3.000000 0.852166 111235.431596 
1.000000 1.190000 3.000000 0.856251 111344.514926 
1.000000 1.200000 3.000000 0.860278 111445.233191 
1.000000 1.210000 3.000000 0.864265 111538.950808 
1.000000 1.220000 3.000000 0.868200 111626.990191 
1.000000 1.230000 3.000000 0.872084 111710.044127 
1.000000 1.240000 3.000000 0.875917 111795.570613 
1.000000 1.250000 3.000000 0.879703 111907.002061 
1.000000 1.260000 3.000000 0.883442 112012.918582 
1.000000 1.270000 3.000000 0.887134 112113.750536 
1.000000 1.280000 3.000000 0.890782 112209.868650 
1.000000 1.290000 3.000000 0.894382 112299.576677 
1.000000 1.300000 3.000000 0.897935 112383.443693 
1.000000 1.310000 3.000000 0.901444 112462.654130 
1.000000 1.320000 3.000000 0.904910 112537.760099 
1.000000 1.330000 3.000000 0.908336 112609.156351 
1.000000 1.340000 3.000000 0.911721 112677.156270 
1.000000 1.350000 3.000000 0.915067 112742.021339 
1.000000 1.360000 3.000000 0.918374 113093.638097 
1.000000 1.370000 3.000000 0.921645 113568.191641 
1.000000 1.380000 3.000000 0.924878 114034.737358 
1.000000 1.390000 3.000000 0.928076 114493.532916 
1.000000 1.400000 3.000000 0.931514 114923.442088 
1.000000 1.410000 3.000000 0.935602 115330.231927 
1.000000 1.420000 3.000000 0.939651 115720.332632 
1.000000 1.430000 3.000000 0.943661 116096.114306 
1.000000 1.440000 3.000000 0.947634 116459.283774 
1.000000 1.450000 3.000000 0.951569 116811.059306 
1.000000 1.460000 3.000000 0.955697 117152.377275 
1.000000 1.470000 3.000000 0.959815 117483.988154 
1.000000 1.480000 3.000000 0.963899 117853.634133 
1.000000 1.490000 3.000000 0.967956 118265.887717 
1.000000 1.500000 3.000000 0.971974 118671.412009 
1.000000 1.510000 3.000000 0.975954 119070.472820 
1.000000 1.520000 3.000000 0.979896 119461.371755 
1.000000 1.530000 3.000000 0.983798 119827.088903 
1.000000 1.540000 3.000000 0.987663 120175.850363 
1.000000 1.550000 3.000000 0.991490 120511.536559 
1.000000 1.560000 3.000000 0.995281 120835.992834 
1.000000 1.570000 3.000000 0.999036 121150.415179 
1.000000 1.580000 3.000000 1.002756 121455.681075 
1.000000 1.590000 3.000000 1.006441 121752.480297 
1.000000 1.600000 3.000000 1.010092 122041.379408 
1.000000 1.610000 3.000000 1.013709 122322.858078 
1.000000 1.620000 3.000000 1.017293 122597.331452 
1.000000 1.630000 3.000000 1.020844 122865.164883 
1.000000 1.640000 3.000000 1.024363 123126.684124 
1.000000 1.650000 3.000000 1.028130 123382.182670 
1.000000 1.660000 3.000000 1.031874 123631.927217 
1.000000 1.670000 4.000000 1.035586 123870.693343 
1.000000 1.680000 3.000000 1.039265 124094.472825 
1.000000 1.690000 2.000000 1.042913 124308.229657 
1.000000 1.700000 2.000000 1.046534 124513.561529 
1.000000 1.710000 2.000000 1.050124 124769.103810 
1.000000 1.720000 2.000000 1.053684 125040.206055 
1.000000 1.730000 2.000000 1.057213 125304.114000 
1.000000 1.740000 2.000000 1.060713 125561.323569 
1.000000 1.750000 2.000000 1.064183 125812.248480 
1.000000 1.760000 2.000000 1.067624 126057.243066 
1.000000 1.770000 2.000000 1.071037 126296.616770 
1.000000 1.780000 2.000000 1.074422 126530.643918 
1.000000 1.790000 2.000000 1.077779 126759.570590 
1.000000 1.800000 2.000000 1.081108 126983.619655 
1.000000 1.810000 2.000000 1.084410 127202.994545 
1.000000 1.820000 2.000000 1.087686 127417.882180 
1.000000 1.830000 2.000000 1.090934 127625.702974 
1.000000 1.840000 2.000000 1.094154 127821.336464 
1.000000 1.850000 2.000000 1.097347 128008.854572 
1.000000 1.860000 2.000000 1.100514 128189.622194 
1.000000 1.870000 2.000000 1.103655 128364.407547 
1.000000 1.880000 2.000000 1.106770 128533.747863 
1.000000 1.890000 2.000000 1.109861 128698.057551 
1.000000 1.900000 2.000000 1.112926 128857.674692 
1.000000 1.910000 2.000000 1.115968 129012.885161 
1.000000 1.920000 2.000000 1.118985 129163.936744 
1.000000 1.930000 2.000000 1.121979 129311.048086 
1.000000 1.940000 2.000000 1.124949 129454.414751 
1.000000 1.950000 2.000000 1.127896 129594.213506 
1.000000 1.960000 2.000000 1.130820 129730.605476 
1.000000 1.970000 2.000000 1.133722 129863.738535 
1.000000 1.980000 2.000000 1.136601 129993.749172 
1.000000 1.990000 2.000000 1.139458 130120.763969 
1.050000 0.050000 1.000000 0.133161 31563.014267 
1.050000 0.060000 2.000000 0.152022 32885.850017 
1.050000 0.070000 3.000000 0.171757 34162.338805 
1.050000 0.080000 3.000000 0.190488 35180.721669 
1.050000 0.090000 2.000000 0.207856 35991.409895 
1.050000 0.100000 2.000000 0.224329 36694.915542 
1.050000 0.110000 2.000000 0.239895 37404.302928 
1.050000 0.120000 2.000000 0.254770 38004.661949 
1.050000 0.130000 2.000000 0.268833 38519.287157 
1.050000 0.140000 2.000000 0.282183 38965.290089 
1.050000 0.150000 2.000000 0.294848 39516.513765 
1.050000 0.160000 2.000000 0.306896 42049.056048 
1.050000 0.170000 2.000000 0.318269 44850.153585 
1.050000 0.180000 2.000000 0.329208 47727.663748 
1.050000 0.190000 2.000000 0.339538 50011.502328 
1.050000 0.200000 3.000000 0.349414 51379.590552 
1.050000 0.210000 3.000000 0.358866 51586.963660 
1.050000 0.220000 3.000000 0.367834 51334.236455 
1.050000 0.230000 3.000000 0.376526 50824.269173 
1.050000 0.240000 2.000000 0.384793 50841.389553 
1.050000 0.250000 2.000000 0.392776 50045.742235 
1.050000 0.260000 2.000000 0.400439 48534.892969 
1.050000 0.270000 2.000000 0.407839 49955.588354 
1.050000 0.280000 2.000000 0.414960 51987.876891 
1.050000 0.290000 2.000000 0.421847 53728.136910 
1.050000 0.300000 2.000000 0.428495 55267.533934 
1.050000 0.310000 2.000000 0.434918 56669.598413 
1.050000 0.320000 2.000000 0.441148 57965.682827 
1.050000 0.330000 3.000000 0.447189 59178.339797 
1.050000 0.340000 3.000000 0.453042 60311.632353 
1.050000 0.350000 3.000000 0.458752 61361.317292 
1.050000 0.360000 3.000000 0.464271 62295.070365 
1.050000 0.370000 3.000000 0.469600 63150.980623 
1.050000 0.380000 3.000000 0.474808 63954.595860 
1.050000 0.390000 3.000000 0.479864 64747.574518 
1.050000 0.400000 3.000000 0.484752 65558.507960 
1.050000 0.410000 2.000000 0.489487 66587.110176 
1.050000 0.420000 2.000000 0.494073 67671.467037 
1.050000 0.430000 2.000000 0.498540 68948.514831 
1.050000 0.440000 2.000000 0.502923 70316.880834 
1.050000 0.450000 2.000000 0.507182 71685.988736 
1.050000 0.460000 2.000000 0.511318 73008.040721 
1.050000 0.470000 2.000000 0.515338 74284.974579 
1.050000 0.480000 2.000000 0.519250 75525.441451 
1.050000 0.490000 3.000000 0.523053 76685.167444 
1.050000 0.500000 5.000000 0.526761 77789.850486 
1.050000 0.510000 5.000000 0.530371 78853.412365 
1.050000 0.520000 5.000000 0.533934 79846.722040 
1.050000 0.530000 5.000000 0.537412 80789.214772 
1.050000 0.540000 4.000000 0.540802 81693.765977 
1.050000 0.550000 4.000000 0.544106 82550.444884 
1.050000 0.560000 5.000000 0.547328 83419.546258 
1.050000 0.570000 5.000000 0.550478 84279.852810 
1.050000 0.580000 5.000000 0.556185 85108.924957 
1.050000 0.590000 6.000000 0.562621 85893.368510 
1.050000 0.600000 5.000000 0.568908 86623.257779 
1.050000 0.610000 5.000000 0.575068 87317.022002 
1.050000 0.620000 4.000000 0.581106 87981.475402 
1.050000 0.630000 4.000000 0.587015 88608.104343 
1.050000 0.640000 3.000000 0.592791 89171.958891 
1.050000 0.650000 3.000000 0.598446 89695.954406 
1.050000 0.660000 3.000000 0.603987 90188.311747 
1.050000 0.670000 3.000000 0.609417 90652.696503 
1.050000 0.680000 3.000000 0.614729 91067.632610 
1.050000 0.690000 3.000000 0.619931 91498.039383 
1.050000 0.700000 3.000000 0.625029 91969.219769 
1.050000 0.710000 3.000000 0.630030 92415.739911 
1.050000 0.720000 3.000000 0.634930 92826.151963 
1.050000 0.730000 4.000000 0.639731 93196.809607 
1.050000 0.740000 4.000000 0.644440 93540.312152 
1.050000 0.750000 4.000000 0.649062 93861.303858 
1.050000 0.760000 4.000000 0.653599 94159.936321 
1.050000 0.770000 5.000000 0.658053 94433.707719 
1.050000 0.780000 5.000000 0.662428 94689.033617 
1.050000 0.790000 5.000000 0.666742 94929.915120 
1.050000 0.800000 4.000000 0.671007 95160.772926 
1.050000 0.810000 4.000000 0.675205 95419.976021 
1.050000 0.820000 4.000000 0.679338 95684.879763 
1.050000 0.830000 3.000000 0.683405 95936.143007 
1.050000 0.840000 3.000000 0.687428 96174.317193 
1.050000 0.850000 3.000000 0.691439 96399.197529 
1.050000 0.860000 3.000000 0.695646 96613.590509 
1.050000 0.870000 3.000000 0.699840 96818.867084 
1.050000 0.880000 3.000000 0.703972 97015.999660 
1.050000 0.890000 3.000000 0.708070 97234.038473 
1.050000 0.900000 3.000000 0.712135 97623.895865 
1.050000 0.910000 3.000000 0.716160 98010.503997 
1.050000 0.920000 3.000000 0.721926 98453.242282 
1.050000 0.930000 3.000000 0.727735 98873.405584 
1.050000 0.940000 3.000000 0.733462 99266.929940 
1.050000 0.950000 3.000000 0.739111 99641.040550 
1.050000 0.960000 3.000000 0.744683 99998.739074 
1.050000 0.970000 3.000000 0.750180 100342.223509 
1.050000 0.980000 3.000000 0.755593 100659.781377 
1.050000 0.990000 2.000000 0.760927 101011.127501 
1.050000 1.000000 2.000000 0.766187 101362.551677 
1.050000 1.010000 2.000000 0.771374 101699.622407 
1.050000 1.020000 2.000000 0.776492 102023.981509 
1.050000 1.030000 2.000000 0.781538 102331.186731 
1.050000 1.040000 2.000000 0.786509 102615.923516 
1.050000 1.050000 2.000000 0.791419 102885.232878 
1.050000 1.060000 2.000000 0.796267 103141.648545 
1.050000 1.070000 2.000000 0.801050 103386.737632 
1.050000 1.080000 2.000000 0.805771 103621.644249 
1.050000 1.090000 2.000000 0.810427 103844.515719 
1.050000 1.100000 2.000000 0.815018 104054.810796 
1.050000 1.110000 2.000000 0.819548 104255.463186 
1.050000 1.120000 2.000000 0.824020 104447.711759 
1.050000 1.130000 2.000000 0.828434 104632.410003 
1.050000 1.140000 2.000000 0.832792 104810.220573 
1.050000 1.150000 3.000000 0.837095 104981.381969 
1.050000 1.160000 3.000000 0.841339 105144.775947 
1.050000 1.170000 3.000000 0.845527 105301.899733 
1.050000 1.180000 3.000000 0.849662 105477.875222 
1.050000 1.190000 3.000000 0.853745 105706.366187 
1.050000 1.200000 3.000000 0.857779 106257.057542 
1.050000 1.210000 3.000000 0.861763 106799.054296 
1.050000 1.220000 3.000000 0.865699 107331.993510 
1.050000 1.230000 3.000000 0.869583 107844.969260 
1.050000 1.240000 3.000000 0.873417 108343.015193 
1.050000 1.250000 3.000000 0.877204 108828.953323 
1.050000 1.260000 3.000000 0.880946 109304.135336 
1.050000 1.270000 3.000000 0.884643 109769.456957 
1.050000 1.280000 3.000000 0.888297 110225.283539 
1.050000 1.290000 3.000000 0.891908 110672.051337 
1.050000 1.300000 3.000000 0.895477 111110.059631 
1.050000 1.310000 3.000000 0.899001 111529.150471 
1.050000 1.320000 3.000000 0.902484 111933.541951 
1.050000 1.330000 3.000000 0.905926 112326.243292 
1.050000 1.340000 3.000000 0.909329 112758.278915 
1.050000 1.350000 3.000000 0.912693 113181.626040 
1.050000 1.360000 3.000000 0.916019 113596.701555 
1.050000 1.370000 3.000000 0.919309 114003.988773 
1.050000 1.380000 3.000000 0.922563 114403.891058 
1.050000 1.390000 3.000000 0.925781 114796.754966 
1.050000 1.400000 3.000000 0.928964 115177.347540 
1.050000 1.410000 3.000000 0.932859 115543.128895 
1.050000 1.420000 3.000000 0.937021 115898.371959 
1.050000 1.430000 3.000000 0.941143 116244.494820 
1.050000 1.440000 3.000000 0.945226 116582.368605 
1.050000 1.450000 3.000000 0.949270 116912.627124 
1.050000 1.460000 3.000000 0.953276 117235.770782 
1.050000 1.470000 3.000000 0.957243 117552.214105 
1.050000 1.480000 3.000000 0.961173 117862.311428 
1.050000 1.490000 3.000000 0.965066 118166.372376 
1.050000 1.500000 3.000000 0.968943 118464.671928 
1.050000 1.510000 3.000000 0.972793 118751.098196 
1.050000 1.520000 3.000000 0.976606 119026.321547 
1.050000 1.530000 3.000000 0.980383 119293.150049 
1.050000 1.540000 3.000000 0.984125 119552.652306 
1.050000 1.550000 3.000000 0.987831 119805.517897 
1.050000 1.560000 3.000000 0.991503 120052.260446 
1.050000 1.570000 3.000000 0.995142 120293.291217 
1.050000 1.580000 3.000000 0.998746 120528.954068 
1.050000 1.590000 3.000000 1.002534 120759.544816 
1.050000 1.600000 3.000000 1.006383 120985.323111 
1.050000 1.610000 3.000000 1.010198 121207.942074 
1.050000 1.620000 3.000000 1.013980 121470.311313 
1.050000 1.630000 3.000000 1.017728 121725.939686 
1.050000 1.640000 3.000000 1.021441 121970.917129 
1.050000 1.650000 3.000000 1.025120 122208.507497 
1.050000 1.660000 3.000000 1.028767 122439.819366 
1.050000 1.670000 3.000000 1.032382 122665.490584 
1.050000 1.680000 3.000000 1.035966 122885.974003 
1.050000 1.690000 3.000000 1.039518 123101.622975 
1.050000 1.700000 3.000000 1.043040 123312.728402 
1.050000 1.710000 2.000000 1.046531 123519.538096 
1.050000 1.720000 2.000000 1.049993 123722.268184 
1.050000 1.730000 2.000000 1.053425 123921.110392 
1.050000 1.740000 2.000000 1.056829 124116.237000 
1.050000 1.750000 2.000000 1.060203 124307.804367 
1.050000 1.760000 2.000000 1.063550 124495.955548 
1.050000 1.770000 2.000000 1.066868 124679.838194 
1.050000 1.780000 2.000000 1.070157 124856.051628 
1.050000 1.790000 2.000000 1.073418 125026.854648 
1.050000 1.800000 2.000000 1.076652 125193.113687 
1.050000 1.810000 2.000000 1.079859 125355.305284 
1.050000 1.820000 2.000000 1.083040 125513.763598 
1.050000 1.830000 2.000000 1.086194 125668.748212 
1.050000 1.840000 2.000000 1.089323 125820.472506 
1.050000 1.850000 2.000000 1.092426 125969.118191 
1.050000 1.860000 2.000000 1.095504 126114.843770 
1.050000 1.870000 2.000000 1.098567 126257.847830 
1.050000 1.880000 2.000000 1.101605 126398.396116 
1.050000 1.890000 2.000000 1.104620 126546.413855 
1.050000 1.900000 2.000000 1.107611 126715.390953 
1.050000 1.910000 2.000000 1.110579 126881.678090 
1.050000 1.920000 2.000000 1.113523 127045.366256 
1.050000 1.930000 2.000000 1.116444 127206.286479 
1.050000 1.940000 2.000000 1.119341 127361.306828 
1.050000 1.950000 2.000000 1.122216 127511.898754 
1.050000 1.960000 2.000000 1.125068 127658.863947 
1.050000 1.970000 2.000000 1.127897 127802.595244 
1.050000 1.980000 2.000000 1.130705 127943.357654 
1.050000 1.990000 2.000000 1.133491 128081.352957 
1.100000 0.050000 1.000000 0.119131 33431.109447 
1.100000 0.060000 2.000000 0.137721 34931.234254 
1.100000 0.070000 3.000000 0.157263 36039.889075 
1.100000 0.080000 5.000000 0.176061 37145.157339 
1.100000 0.090000 3.000000 0.193779 38067.974731 
1.100000 0.100000 3.000000 0.210409 38820.951446 
1.100000 0.110000 4.000000 0.226209 39446.937441 
1.100000 0.120000 4.000000 0.241145 39975.511127 
1.100000 0.130000 4.000000 0.255423 40524.157238 
1.100000 0.140000 3.000000 0.269025 41032.764758 
1.100000 0.150000 3.000000 0.282059 41478.133101 
1.100000 0.160000 3.000000 0.294582 41871.349743 
1.100000 0.170000 3.000000 0.306592 42221.056905 
1.100000 0.180000 3.000000 0.318143 42534.089543 
1.100000 0.190000 3.000000 0.329147 42815.923752 
1.100000 0.200000 2.000000 0.339722 43070.998123 
1.100000 0.210000 2.000000 0.349761 43304.091749 
1.100000 0.220000 2.000000 0.359391 43569.195925 
1.100000 0.230000 2.000000 0.368637 43812.497603 
1.100000 0.240000 2.000000 0.377441 44036.577581 
1.100000 0.250000 2.000000 0.385849 44243.625174 
1.100000 0.260000 2.000000 0.393910 45688.979881 
1.100000 0.270000 2.000000 0.401708 47415.064243 
1.100000 0.280000 2.000000 0.409166 48920.222161 
1.100000 0.290000 2.000000 0.416318 50292.096305 
1.100000 0.300000 2.000000 0.423176 51605.144977 
1.100000 0.310000 2.000000 0.429754 52761.979340 
1.100000 0.320000 2.000000 0.436077 53817.420754 
1.100000 0.330000 2.000000 0.442248 54804.904635 
1.100000 0.340000 2.000000 0.448186 55744.123857 
1.100000 0.350000 2.000000 0.453899 56649.480072 
1.100000 0.360000 2.000000 0.459402 57525.000133 
1.100000 0.370000 2.000000 0.464714 58379.685469 
1.100000 0.380000 2.000000 0.469840 59216.658838 
1.100000 0.390000 2.000000 0.474789 60039.281690 
1.100000 0.400000 2.000000 0.479568 60850.061344 
1.100000 0.410000 2.000000 0.484246 61651.040936 
1.100000 0.420000 2.000000 0.488792 62442.586298 
1.100000 0.430000 2.000000 0.493190 63221.199637 
1.100000 0.440000 2.000000 0.497453 63989.082749 
1.100000 0.450000 2.000000 0.501588 64742.957173 
1.100000 0.460000 3.000000 0.505598 65475.492086 
1.100000 0.470000 3.000000 0.509491 66192.962465 
1.100000 0.480000 3.000000 0.513276 66899.818946 
1.100000 0.490000 3.000000 0.516952 67601.480175 
1.100000 0.500000 3.000000 0.520530 68294.469719 
1.100000 0.510000 3.000000 0.524013 68983.100823 
1.100000 0.520000 3.000000 0.527432 69723.863837 
1.100000 0.530000 3.000000 0.530787 70609.706628 
1.100000 0.540000 3.000000 0.534055 71510.360737 
1.100000 0.550000 3.000000 0.537240 72427.509766 
1.100000 0.560000 3.000000 0.540350 73361.570143 
1.100000 0.570000 3.000000 0.543387 74302.785487 
1.100000 0.580000 3.000000 0.546350 75247.883864 
1.100000 0.590000 3.000000 0.551104 76190.756489 
1.100000 0.600000 3.000000 0.557052 77123.848710 
1.100000 0.610000 4.000000 0.562881 78047.788972 
1.100000 0.620000 4.000000 0.568839 78963.496783 
1.100000 0.630000 4.000000 0.574829 79862.612703 
1.100000 0.640000 4.000000 0.580679 81258.697622 
1.100000 0.650000 4.000000 0.586403 82910.771868 
1.100000 0.660000 4.000000 0.592009 84452.849987 
1.100000 0.670000 4.000000 0.597498 85855.239009 
1.100000 0.680000 4.000000 0.602868 86850.329415 
1.100000 0.690000 5.000000 0.608128 87585.751120 
1.100000 0.700000 5.000000 0.613285 88241.537854 
1.100000 0.710000 5.000000 0.618341 88839.023046 
1.100000 0.720000 5.000000 0.623300 89385.588209 
1.100000 0.730000 5.000000 0.628165 89883.816085 
1.100000 0.740000 5.000000 0.632942 90473.124085 
1.100000 0.750000 5.000000 0.637815 91003.617052 
1.100000 0.760000 5.000000 0.642859 91468.312443 
1.100000 0.770000 4.000000 0.647885 91884.290596 
1.100000 0.780000 4.000000 0.652870 92246.543422 
1.100000 0.790000 4.000000 0.657809 92572.190155 
1.100000 0.800000 4.000000 0.662672 92870.360661 
1.100000 0.810000 4.000000 0.667496 93158.599672 
1.100000 0.820000 4.000000 0.672245 93434.586364 
1.100000 0.830000 4.000000 0.676920 93708.488756 
1.100000 0.840000 4.000000 0.681533 94008.812193 
1.100000 0.850000 4.000000 0.686104 94324.428197 
1.100000 0.860000 3.000000 0.690600 94693.325041 
1.100000 0.870000 3.000000 0.695023 95102.814054 
1.100000 0.880000 2.000000 0.699375 95540.045132 
1.100000 0.890000 2.000000 0.703653 96018.204285 
1.100000 0.900000 2.000000 0.707863 96520.258132 
1.100000 0.910000 2.000000 0.712006 97083.609647 
1.100000 0.920000 2.000000 0.716084 97692.851357 
1.100000 0.930000 2.000000 0.720707 98309.657328 
1.100000 0.940000 2.000000 0.726080 98931.784042 
1.100000 0.950000 2.000000 0.731494 99558.323908 
1.100000 0.960000 2.000000 0.736996 100186.619672 
1.100000 0.970000 2.000000 0.742423 100815.248278 
1.100000 0.980000 2.000000 0.747775 101442.468728 
1.100000 0.990000 2.000000 0.753052 102063.820683 
1.100000 1.000000 2.000000 0.758257 102680.369142 
1.100000 1.010000 2.000000 0.763393 103292.323307 
1.100000 1.020000 2.000000 0.768477 103899.684066 
1.100000 1.030000 2.000000 0.773509 104497.664271 
1.100000 1.040000 2.000000 0.778478 105083.174268 
1.100000 1.050000 2.000000 0.783386 105659.731597 
1.100000 1.060000 2.000000 0.788233 106228.376200 
1.100000 1.070000 2.000000 0.793022 106789.704930 
1.100000 1.080000 2.000000 0.797752 107340.997109 
1.100000 1.090000 2.000000 0.802431 107876.059411 
1.100000 1.100000 2.000000 0.807071 108399.781326 
1.100000 1.110000 2.000000 0.811653 108913.909140 
1.100000 1.120000 2.000000 0.816181 109419.418883 
1.100000 1.130000 3.000000 0.820654 109916.992109 
1.100000 1.140000 3.000000 0.825071 110401.616330 
1.100000 1.150000 4.000000 0.829431 110871.777513 
1.100000 1.160000 4.000000 0.833739 111331.639204 
1.100000 1.170000 4.000000 0.837994 111819.837002 
1.100000 1.180000 4.000000 0.842199 112300.233048 
1.100000 1.190000 4.000000 0.846355 112773.352060 
1.100000 1.200000 4.000000 0.850462 113236.747161 
1.100000 1.210000 4.000000 0.854519 113686.166246 
1.100000 1.220000 4.000000 0.858528 114125.584727 
1.100000 1.230000 3.000000 0.862492 114556.392298 
1.100000 1.240000 3.000000 0.866410 114979.414843 
1.100000 1.250000 3.000000 0.870284 115395.247474 
1.100000 1.260000 3.000000 0.874114 115804.357420 
1.100000 1.270000 3.000000 0.877902 116203.502275 
1.100000 1.280000 3.000000 0.881647 116589.619259 
1.100000 1.290000 3.000000 0.885352 116966.448992 
1.100000 1.300000 3.000000 0.889017 117335.268813 
1.100000 1.310000 3.000000 0.892663 117696.860932 
1.100000 1.320000 3.000000 0.896282 118051.795334 
